,audio_directory,speaker,gender,length,Dict_n
47597,sitec/Dict02/clncut/female/s089fks3ajl00/set089054_clncut.wav,s089fks3ajl00,female,53632,dict02
47598,sitec/Dict02/clncut/female/s089fks3ajl00/set089075_clncut.wav,s089fks3ajl00,female,55296,dict02
47599,sitec/Dict02/clncut/female/s089fks3ajl00/set089039_clncut.wav,s089fks3ajl00,female,56832,dict02
47600,sitec/Dict02/clncut/female/s089fks3ajl00/set089041_clncut.wav,s089fks3ajl00,female,46080,dict02
47601,sitec/Dict02/clncut/female/s089fks3ajl00/set089088_clncut.wav,s089fks3ajl00,female,104448,dict02
47602,sitec/Dict02/clncut/female/s089fks3ajl00/set089077_clncut.wav,s089fks3ajl00,female,82560,dict02
47603,sitec/Dict02/clncut/female/s089fks3ajl00/set089105_clncut.wav,s089fks3ajl00,female,48384,dict02
47604,sitec/Dict02/clncut/female/s089fks3ajl00/set089048_clncut.wav,s089fks3ajl00,female,69632,dict02
47605,sitec/Dict02/clncut/female/s089fks3ajl00/set089028_clncut.wav,s089fks3ajl00,female,49280,dict02
47606,sitec/Dict02/clncut/female/s089fks3ajl00/set089009_clncut.wav,s089fks3ajl00,female,136576,dict02
47607,sitec/Dict02/clncut/female/s089fks3ajl00/set089099_clncut.wav,s089fks3ajl00,female,47488,dict02
47608,sitec/Dict02/clncut/female/s089fks3ajl00/set089067_clncut.wav,s089fks3ajl00,female,107520,dict02
47609,sitec/Dict02/clncut/female/s089fks3ajl00/set089007_clncut.wav,s089fks3ajl00,female,105088,dict02
47610,sitec/Dict02/clncut/female/s089fks3ajl00/set089069_clncut.wav,s089fks3ajl00,female,60032,dict02
47611,sitec/Dict02/clncut/female/s089fks3ajl00/set089104_clncut.wav,s089fks3ajl00,female,149888,dict02
47612,sitec/Dict02/clncut/female/s089fks3ajl00/set089021_clncut.wav,s089fks3ajl00,female,64640,dict02
47613,sitec/Dict02/clncut/female/s089fks3ajl00/set089046_clncut.wav,s089fks3ajl00,female,69888,dict02
47614,sitec/Dict02/clncut/female/s089fks3ajl00/set089042_clncut.wav,s089fks3ajl00,female,56448,dict02
47615,sitec/Dict02/clncut/female/s089fks3ajl00/set089014_clncut.wav,s089fks3ajl00,female,129920,dict02
47616,sitec/Dict02/clncut/female/s160fkw2chl00/set160017_clncut.wav,s160fkw2chl00,female,76544,dict02
47617,sitec/Dict02/clncut/female/s160fkw2chl00/set160105_clncut.wav,s160fkw2chl00,female,49024,dict02
47618,sitec/Dict02/clncut/female/s160fkw2chl00/set160100_clncut.wav,s160fkw2chl00,female,50688,dict02
47619,sitec/Dict02/clncut/female/s160fkw2chl00/set160041_clncut.wav,s160fkw2chl00,female,104192,dict02
47620,sitec/Dict02/clncut/female/s160fkw2chl00/set160094_clncut.wav,s160fkw2chl00,female,55808,dict02
47621,sitec/Dict02/clncut/female/s160fkw2chl00/set160073_clncut.wav,s160fkw2chl00,female,68864,dict02
47622,sitec/Dict02/clncut/female/s160fkw2chl00/set160005_clncut.wav,s160fkw2chl00,female,76544,dict02
47623,sitec/Dict02/clncut/female/s160fkw2chl00/set160051_clncut.wav,s160fkw2chl00,female,54784,dict02
47624,sitec/Dict02/clncut/female/s160fkw2chl00/set160020_clncut.wav,s160fkw2chl00,female,51584,dict02
47625,sitec/Dict02/clncut/female/s160fkw2chl00/set160103_clncut.wav,s160fkw2chl00,female,68096,dict02
47626,sitec/Dict02/clncut/female/s160fkw2chl00/set160044_clncut.wav,s160fkw2chl00,female,59776,dict02
47627,sitec/Dict02/clncut/female/s160fkw2chl00/set160055_clncut.wav,s160fkw2chl00,female,54144,dict02
47628,sitec/Dict02/clncut/female/s160fkw2chl00/set160095_clncut.wav,s160fkw2chl00,female,87168,dict02
47629,sitec/Dict02/clncut/female/s160fkw2chl00/set160075_clncut.wav,s160fkw2chl00,female,72832,dict02
47630,sitec/Dict02/clncut/female/s160fkw2chl00/set160093_clncut.wav,s160fkw2chl00,female,67712,dict02
47631,sitec/Dict02/clncut/female/s160fkw2chl00/set160007_clncut.wav,s160fkw2chl00,female,80768,dict02
47632,sitec/Dict02/clncut/female/s160fkw2chl00/set160084_clncut.wav,s160fkw2chl00,female,153344,dict02
47633,sitec/Dict02/clncut/female/s160fkw2chl00/set160033_clncut.wav,s160fkw2chl00,female,142464,dict02
47634,sitec/Dict02/clncut/female/s160fkw2chl00/set160088_clncut.wav,s160fkw2chl00,female,53632,dict02
47635,sitec/Dict02/clncut/female/s160fkw2chl00/set160039_clncut.wav,s160fkw2chl00,female,68480,dict02
47636,sitec/Dict02/clncut/female/s160fkw2chl00/set160090_clncut.wav,s160fkw2chl00,female,69760,dict02
47637,sitec/Dict02/clncut/female/s160fkw2chl00/set160042_clncut.wav,s160fkw2chl00,female,59264,dict02
47638,sitec/Dict02/clncut/female/s160fkw2chl00/set160013_clncut.wav,s160fkw2chl00,female,93568,dict02
47639,sitec/Dict02/clncut/female/s160fkw2chl00/set160037_clncut.wav,s160fkw2chl00,female,47744,dict02
47640,sitec/Dict02/clncut/female/s160fkw2chl00/set160028_clncut.wav,s160fkw2chl00,female,66432,dict02
47641,sitec/Dict02/clncut/female/s160fkw2chl00/set160048_clncut.wav,s160fkw2chl00,female,64000,dict02
47642,sitec/Dict02/clncut/female/s160fkw2chl00/set160085_clncut.wav,s160fkw2chl00,female,188672,dict02
47643,sitec/Dict02/clncut/female/s160fkw2chl00/set160092_clncut.wav,s160fkw2chl00,female,69248,dict02
47644,sitec/Dict02/clncut/female/s160fkw2chl00/set160060_clncut.wav,s160fkw2chl00,female,91776,dict02
47645,sitec/Dict02/clncut/female/s160fkw2chl00/set160081_clncut.wav,s160fkw2chl00,female,78976,dict02
47646,sitec/Dict02/clncut/female/s160fkw2chl00/set160101_clncut.wav,s160fkw2chl00,female,55936,dict02
47647,sitec/Dict02/clncut/female/s160fkw2chl00/set160106_clncut.wav,s160fkw2chl00,female,63616,dict02
47648,sitec/Dict02/clncut/female/s160fkw2chl00/set160066_clncut.wav,s160fkw2chl00,female,76160,dict02
47649,sitec/Dict02/clncut/female/s160fkw2chl00/set160008_clncut.wav,s160fkw2chl00,female,106240,dict02
47650,sitec/Dict02/clncut/female/s160fkw2chl00/set160023_clncut.wav,s160fkw2chl00,female,57984,dict02
47651,sitec/Dict02/clncut/female/s160fkw2chl00/set160052_clncut.wav,s160fkw2chl00,female,54784,dict02
47652,sitec/Dict02/clncut/female/s160fkw2chl00/set160070_clncut.wav,s160fkw2chl00,female,59904,dict02
47653,sitec/Dict02/clncut/female/s160fkw2chl00/set160067_clncut.wav,s160fkw2chl00,female,65792,dict02
47654,sitec/Dict02/clncut/female/s160fkw2chl00/set160061_clncut.wav,s160fkw2chl00,female,54272,dict02
47655,sitec/Dict02/clncut/female/s160fkw2chl00/set160021_clncut.wav,s160fkw2chl00,female,74112,dict02
47656,sitec/Dict02/clncut/female/s160fkw2chl00/set160025_clncut.wav,s160fkw2chl00,female,51328,dict02
47657,sitec/Dict02/clncut/female/s160fkw2chl00/set160054_clncut.wav,s160fkw2chl00,female,52864,dict02
47658,sitec/Dict02/clncut/female/s160fkw2chl00/set160001_clncut.wav,s160fkw2chl00,female,92800,dict02
47659,sitec/Dict02/clncut/female/s160fkw2chl00/set160011_clncut.wav,s160fkw2chl00,female,95360,dict02
47660,sitec/Dict02/clncut/female/s160fkw2chl00/set160087_clncut.wav,s160fkw2chl00,female,93440,dict02
47661,sitec/Dict02/clncut/female/s160fkw2chl00/set160035_clncut.wav,s160fkw2chl00,female,50048,dict02
47662,sitec/Dict02/clncut/female/s160fkw2chl00/set160080_clncut.wav,s160fkw2chl00,female,56320,dict02
47663,sitec/Dict02/clncut/female/s160fkw2chl00/set160019_clncut.wav,s160fkw2chl00,female,50048,dict02
47664,sitec/Dict02/clncut/female/s160fkw2chl00/set160030_clncut.wav,s160fkw2chl00,female,66944,dict02
47665,sitec/Dict02/clncut/female/s160fkw2chl00/set160036_clncut.wav,s160fkw2chl00,female,51840,dict02
47666,sitec/Dict02/clncut/female/s160fkw2chl00/set160006_clncut.wav,s160fkw2chl00,female,69248,dict02
47667,sitec/Dict02/clncut/female/s160fkw2chl00/set160050_clncut.wav,s160fkw2chl00,female,56704,dict02
47668,sitec/Dict02/clncut/female/s160fkw2chl00/set160065_clncut.wav,s160fkw2chl00,female,53888,dict02
47669,sitec/Dict02/clncut/female/s160fkw2chl00/set160098_clncut.wav,s160fkw2chl00,female,86912,dict02
47670,sitec/Dict02/clncut/female/s160fkw2chl00/set160078_clncut.wav,s160fkw2chl00,female,111744,dict02
47671,sitec/Dict02/clncut/female/s160fkw2chl00/set160086_clncut.wav,s160fkw2chl00,female,119168,dict02
47672,sitec/Dict02/clncut/female/s160fkw2chl00/set160063_clncut.wav,s160fkw2chl00,female,83456,dict02
47673,sitec/Dict02/clncut/female/s160fkw2chl00/set160016_clncut.wav,s160fkw2chl00,female,52736,dict02
47674,sitec/Dict02/clncut/female/s160fkw2chl00/set160097_clncut.wav,s160fkw2chl00,female,54272,dict02
47675,sitec/Dict02/clncut/female/s160fkw2chl00/set160096_clncut.wav,s160fkw2chl00,female,59648,dict02
47676,sitec/Dict02/clncut/female/s160fkw2chl00/set160046_clncut.wav,s160fkw2chl00,female,52224,dict02
47677,sitec/Dict02/clncut/female/s160fkw2chl00/set160082_clncut.wav,s160fkw2chl00,female,89344,dict02
47678,sitec/Dict02/clncut/female/s160fkw2chl00/set160004_clncut.wav,s160fkw2chl00,female,82048,dict02
47679,sitec/Dict02/clncut/female/s160fkw2chl00/set160038_clncut.wav,s160fkw2chl00,female,77056,dict02
47680,sitec/Dict02/clncut/female/s160fkw2chl00/set160047_clncut.wav,s160fkw2chl00,female,55808,dict02
47681,sitec/Dict02/clncut/female/s160fkw2chl00/set160053_clncut.wav,s160fkw2chl00,female,63744,dict02
47682,sitec/Dict02/clncut/female/s160fkw2chl00/set160015_clncut.wav,s160fkw2chl00,female,98432,dict02
47683,sitec/Dict02/clncut/female/s160fkw2chl00/set160026_clncut.wav,s160fkw2chl00,female,51840,dict02
47684,sitec/Dict02/clncut/female/s160fkw2chl00/set160018_clncut.wav,s160fkw2chl00,female,65152,dict02
47685,sitec/Dict02/clncut/female/s160fkw2chl00/set160069_clncut.wav,s160fkw2chl00,female,112512,dict02
47686,sitec/Dict02/clncut/female/s160fkw2chl00/set160045_clncut.wav,s160fkw2chl00,female,63488,dict02
47687,sitec/Dict02/clncut/female/s160fkw2chl00/set160056_clncut.wav,s160fkw2chl00,female,48896,dict02
47688,sitec/Dict02/clncut/female/s160fkw2chl00/set160071_clncut.wav,s160fkw2chl00,female,126976,dict02
47689,sitec/Dict02/clncut/female/s160fkw2chl00/set160091_clncut.wav,s160fkw2chl00,female,60160,dict02
47690,sitec/Dict02/clncut/female/s160fkw2chl00/set160043_clncut.wav,s160fkw2chl00,female,59904,dict02
47691,sitec/Dict02/clncut/female/s160fkw2chl00/set160057_clncut.wav,s160fkw2chl00,female,53632,dict02
47692,sitec/Dict02/clncut/female/s160fkw2chl00/set160024_clncut.wav,s160fkw2chl00,female,77056,dict02
47693,sitec/Dict02/clncut/female/s160fkw2chl00/set160068_clncut.wav,s160fkw2chl00,female,77952,dict02
47694,sitec/Dict02/clncut/female/s160fkw2chl00/set160062_clncut.wav,s160fkw2chl00,female,56448,dict02
47695,sitec/Dict02/clncut/female/s160fkw2chl00/set160064_clncut.wav,s160fkw2chl00,female,73472,dict02
47696,sitec/Dict02/clncut/female/s160fkw2chl00/set160099_clncut.wav,s160fkw2chl00,female,52352,dict02
47697,sitec/Dict02/clncut/female/s160fkw2chl00/set160102_clncut.wav,s160fkw2chl00,female,52352,dict02
47698,sitec/Dict02/clncut/female/s160fkw2chl00/set160003_clncut.wav,s160fkw2chl00,female,97280,dict02
47699,sitec/Dict02/clncut/female/s160fkw2chl00/set160031_clncut.wav,s160fkw2chl00,female,142848,dict02
47700,sitec/Dict02/clncut/female/s160fkw2chl00/set160032_clncut.wav,s160fkw2chl00,female,50816,dict02
47701,sitec/Dict02/clncut/female/s160fkw2chl00/set160010_clncut.wav,s160fkw2chl00,female,114688,dict02
47702,sitec/Dict02/clncut/female/s160fkw2chl00/set160012_clncut.wav,s160fkw2chl00,female,119296,dict02
47703,sitec/Dict02/clncut/female/s160fkw2chl00/set160049_clncut.wav,s160fkw2chl00,female,57600,dict02
47704,sitec/Dict02/clncut/female/s160fkw2chl00/set160089_clncut.wav,s160fkw2chl00,female,101504,dict02
47705,sitec/Dict02/clncut/female/s160fkw2chl00/set160027_clncut.wav,s160fkw2chl00,female,39936,dict02
47706,sitec/Dict02/clncut/female/s160fkw2chl00/set160077_clncut.wav,s160fkw2chl00,female,92672,dict02
47707,sitec/Dict02/clncut/female/s160fkw2chl00/set160076_clncut.wav,s160fkw2chl00,female,103296,dict02
47708,sitec/Dict02/clncut/female/s160fkw2chl00/set160014_clncut.wav,s160fkw2chl00,female,148096,dict02
47709,sitec/Dict02/clncut/female/s160fkw2chl00/set160029_clncut.wav,s160fkw2chl00,female,59776,dict02
47710,sitec/Dict02/clncut/female/s160fkw2chl00/set160002_clncut.wav,s160fkw2chl00,female,82176,dict02
47711,sitec/Dict02/clncut/female/s160fkw2chl00/set160083_clncut.wav,s160fkw2chl00,female,84096,dict02
47712,sitec/Dict02/clncut/female/s160fkw2chl00/set160072_clncut.wav,s160fkw2chl00,female,78976,dict02
47713,sitec/Dict02/clncut/female/s160fkw2chl00/set160059_clncut.wav,s160fkw2chl00,female,53888,dict02
47714,sitec/Dict02/clncut/female/s160fkw2chl00/set160040_clncut.wav,s160fkw2chl00,female,54656,dict02
47715,sitec/Dict02/clncut/female/s160fkw2chl00/set160079_clncut.wav,s160fkw2chl00,female,67328,dict02
47716,sitec/Dict02/clncut/female/s160fkw2chl00/set160104_clncut.wav,s160fkw2chl00,female,62592,dict02
47717,sitec/Dict02/clncut/female/s160fkw2chl00/set160009_clncut.wav,s160fkw2chl00,female,132352,dict02
47718,sitec/Dict02/clncut/female/s160fkw2chl00/set160022_clncut.wav,s160fkw2chl00,female,37504,dict02
47719,sitec/Dict02/clncut/female/s160fkw2chl00/set160107_clncut.wav,s160fkw2chl00,female,110720,dict02
47720,sitec/Dict02/clncut/female/s160fkw2chl00/set160058_clncut.wav,s160fkw2chl00,female,50176,dict02
47721,sitec/Dict02/clncut/female/s160fkw2chl00/set160074_clncut.wav,s160fkw2chl00,female,66560,dict02
47722,sitec/Dict02/clncut/female/s160fkw2chl00/set160034_clncut.wav,s160fkw2chl00,female,61056,dict02
47723,sitec/Dict02/clncut/female/s094fks2khj04/set094095_clncut.wav,s094fks2khj04,female,77696,dict02
47724,sitec/Dict02/clncut/female/s094fks2khj04/set094081_clncut.wav,s094fks2khj04,female,52736,dict02
47725,sitec/Dict02/clncut/female/s094fks2khj04/set094041_clncut.wav,s094fks2khj04,female,99584,dict02
47726,sitec/Dict02/clncut/female/s094fks2khj04/set094040_clncut.wav,s094fks2khj04,female,78592,dict02
47727,sitec/Dict02/clncut/female/s094fks2khj04/set094068_clncut.wav,s094fks2khj04,female,68480,dict02
47728,sitec/Dict02/clncut/female/s094fks2khj04/set094094_clncut.wav,s094fks2khj04,female,59392,dict02
47729,sitec/Dict02/clncut/female/s094fks2khj04/set094006_clncut.wav,s094fks2khj04,female,128896,dict02
47730,sitec/Dict02/clncut/female/s094fks2khj04/set094097_clncut.wav,s094fks2khj04,female,57344,dict02
47731,sitec/Dict02/clncut/female/s094fks2khj04/set094064_clncut.wav,s094fks2khj04,female,55168,dict02
47732,sitec/Dict02/clncut/female/s094fks2khj04/set094021_clncut.wav,s094fks2khj04,female,98816,dict02
47733,sitec/Dict02/clncut/female/s094fks2khj04/set094033_clncut.wav,s094fks2khj04,female,31488,dict02
47734,sitec/Dict02/clncut/female/s094fks2khj04/set094043_clncut.wav,s094fks2khj04,female,75776,dict02
47735,sitec/Dict02/clncut/female/s094fks2khj04/set094082_clncut.wav,s094fks2khj04,female,95232,dict02
47736,sitec/Dict02/clncut/female/s094fks2khj04/set094060_clncut.wav,s094fks2khj04,female,91904,dict02
47737,sitec/Dict02/clncut/female/s094fks2khj04/set094049_clncut.wav,s094fks2khj04,female,43392,dict02
47738,sitec/Dict02/clncut/female/s094fks2khj04/set094045_clncut.wav,s094fks2khj04,female,75392,dict02
47739,sitec/Dict02/clncut/female/s094fks2khj04/set094011_clncut.wav,s094fks2khj04,female,105728,dict02
47740,sitec/Dict02/clncut/female/s094fks2khj04/set094072_clncut.wav,s094fks2khj04,female,104320,dict02
47741,sitec/Dict02/clncut/female/s094fks2khj04/set094101_clncut.wav,s094fks2khj04,female,95360,dict02
47742,sitec/Dict02/clncut/female/s094fks2khj04/set094013_clncut.wav,s094fks2khj04,female,156032,dict02
47743,sitec/Dict02/clncut/female/s094fks2khj04/set094016_clncut.wav,s094fks2khj04,female,62464,dict02
47744,sitec/Dict02/clncut/female/s094fks2khj04/set094004_clncut.wav,s094fks2khj04,female,98944,dict02
47745,sitec/Dict02/clncut/female/s094fks2khj04/set094088_clncut.wav,s094fks2khj04,female,50176,dict02
47746,sitec/Dict02/clncut/female/s094fks2khj04/set094029_clncut.wav,s094fks2khj04,female,52480,dict02
47747,sitec/Dict02/clncut/female/s094fks2khj04/set094078_clncut.wav,s094fks2khj04,female,93312,dict02
47748,sitec/Dict02/clncut/female/s094fks2khj04/set094083_clncut.wav,s094fks2khj04,female,79488,dict02
47749,sitec/Dict02/clncut/female/s094fks2khj04/set094008_clncut.wav,s094fks2khj04,female,172032,dict02
47750,sitec/Dict02/clncut/female/s094fks2khj04/set094005_clncut.wav,s094fks2khj04,female,103552,dict02
47751,sitec/Dict02/clncut/female/s094fks2khj04/set094074_clncut.wav,s094fks2khj04,female,52864,dict02
47752,sitec/Dict02/clncut/female/s094fks2khj04/set094046_clncut.wav,s094fks2khj04,female,105728,dict02
47753,sitec/Dict02/clncut/female/s094fks2khj04/set094071_clncut.wav,s094fks2khj04,female,70400,dict02
47754,sitec/Dict02/clncut/female/s094fks2khj04/set094019_clncut.wav,s094fks2khj04,female,64128,dict02
47755,sitec/Dict02/clncut/female/s094fks2khj04/set094102_clncut.wav,s094fks2khj04,female,125696,dict02
47756,sitec/Dict02/clncut/female/s094fks2khj04/set094054_clncut.wav,s094fks2khj04,female,68864,dict02
47757,sitec/Dict02/clncut/female/s094fks2khj04/set094051_clncut.wav,s094fks2khj04,female,66944,dict02
47758,sitec/Dict02/clncut/female/s094fks2khj04/set094018_clncut.wav,s094fks2khj04,female,78464,dict02
47759,sitec/Dict02/clncut/female/s094fks2khj04/set094098_clncut.wav,s094fks2khj04,female,61184,dict02
47760,sitec/Dict02/clncut/female/s094fks2khj04/set094070_clncut.wav,s094fks2khj04,female,86400,dict02
47761,sitec/Dict02/clncut/female/s094fks2khj04/set094030_clncut.wav,s094fks2khj04,female,129024,dict02
47762,sitec/Dict02/clncut/female/s094fks2khj04/set094062_clncut.wav,s094fks2khj04,female,100864,dict02
47763,sitec/Dict02/clncut/female/s094fks2khj04/set094080_clncut.wav,s094fks2khj04,female,81792,dict02
47764,sitec/Dict02/clncut/female/s094fks2khj04/set094036_clncut.wav,s094fks2khj04,female,76800,dict02
47765,sitec/Dict02/clncut/female/s094fks2khj04/set094027_clncut.wav,s094fks2khj04,female,67456,dict02
47766,sitec/Dict02/clncut/female/s094fks2khj04/set094047_clncut.wav,s094fks2khj04,female,75904,dict02
47767,sitec/Dict02/clncut/female/s094fks2khj04/set094042_clncut.wav,s094fks2khj04,female,96896,dict02
47768,sitec/Dict02/clncut/female/s094fks2khj04/set094084_clncut.wav,s094fks2khj04,female,67200,dict02
47769,sitec/Dict02/clncut/female/s094fks2khj04/set094028_clncut.wav,s094fks2khj04,female,71552,dict02
47770,sitec/Dict02/clncut/female/s094fks2khj04/set094085_clncut.wav,s094fks2khj04,female,76032,dict02
47771,sitec/Dict02/clncut/female/s094fks2khj04/set094107_clncut.wav,s094fks2khj04,female,110720,dict02
47772,sitec/Dict02/clncut/female/s094fks2khj04/set094010_clncut.wav,s094fks2khj04,female,103168,dict02
47773,sitec/Dict02/clncut/female/s094fks2khj04/set094012_clncut.wav,s094fks2khj04,female,99584,dict02
47774,sitec/Dict02/clncut/female/s094fks2khj04/set094075_clncut.wav,s094fks2khj04,female,98944,dict02
47775,sitec/Dict02/clncut/female/s094fks2khj04/set094059_clncut.wav,s094fks2khj04,female,40448,dict02
47776,sitec/Dict02/clncut/female/s094fks2khj04/set094055_clncut.wav,s094fks2khj04,female,73216,dict02
47777,sitec/Dict02/clncut/female/s094fks2khj04/set094035_clncut.wav,s094fks2khj04,female,77056,dict02
47778,sitec/Dict02/clncut/female/s094fks2khj04/set094065_clncut.wav,s094fks2khj04,female,90240,dict02
47779,sitec/Dict02/clncut/female/s094fks2khj04/set094050_clncut.wav,s094fks2khj04,female,48768,dict02
47780,sitec/Dict02/clncut/female/s094fks2khj04/set094104_clncut.wav,s094fks2khj04,female,60032,dict02
47781,sitec/Dict02/clncut/female/s094fks2khj04/set094017_clncut.wav,s094fks2khj04,female,105984,dict02
47782,sitec/Dict02/clncut/female/s094fks2khj04/set094106_clncut.wav,s094fks2khj04,female,56704,dict02
47783,sitec/Dict02/clncut/female/s094fks2khj04/set094034_clncut.wav,s094fks2khj04,female,131072,dict02
47784,sitec/Dict02/clncut/female/s094fks2khj04/set094003_clncut.wav,s094fks2khj04,female,86400,dict02
47785,sitec/Dict02/clncut/female/s094fks2khj04/set094086_clncut.wav,s094fks2khj04,female,82176,dict02
47786,sitec/Dict02/clncut/female/s094fks2khj04/set094096_clncut.wav,s094fks2khj04,female,80256,dict02
47787,sitec/Dict02/clncut/female/s094fks2khj04/set094066_clncut.wav,s094fks2khj04,female,64768,dict02
47788,sitec/Dict02/clncut/female/s094fks2khj04/set094007_clncut.wav,s094fks2khj04,female,199680,dict02
47789,sitec/Dict02/clncut/female/s094fks2khj04/set094093_clncut.wav,s094fks2khj04,female,74752,dict02
47790,sitec/Dict02/clncut/female/s094fks2khj04/set094002_clncut.wav,s094fks2khj04,female,77568,dict02
47791,sitec/Dict02/clncut/female/s094fks2khj04/set094038_clncut.wav,s094fks2khj04,female,75776,dict02
47792,sitec/Dict02/clncut/female/s094fks2khj04/set094099_clncut.wav,s094fks2khj04,female,103936,dict02
47793,sitec/Dict02/clncut/female/s094fks2khj04/set094103_clncut.wav,s094fks2khj04,female,79488,dict02
47794,sitec/Dict02/clncut/female/s094fks2khj04/set094001_clncut.wav,s094fks2khj04,female,80768,dict02
47795,sitec/Dict02/clncut/female/s094fks2khj04/set094044_clncut.wav,s094fks2khj04,female,72448,dict02
47796,sitec/Dict02/clncut/female/s094fks2khj04/set094053_clncut.wav,s094fks2khj04,female,79616,dict02
